Timestamp,Action,Direction,Source,Destination,Protocol,Bytes
2024-01-08 13:07:00,ALLOW,OUTBOUND,198.51.100.99:443,192.168.1.21:49152,TCP,120KB
2024-01-08 15:05:20,DENY,INBOUND,203.0.113.88:3389,192.168.1.21:3389,TCP,0KB
2024-01-08 15:05:30,DENY,INBOUND,203.0.113.88:3389,192.168.1.21:3389,TCP,0KB
2024-01-08 15:05:40,DENY,INBOUND,203.0.113.88:3389,192.168.1.21:3389,TCP,0KB
2024-01-08 15:05:50,DENY,INBOUND,203.0.113.88:3389,192.168.1.21:3389,TCP,0KB
2024-01-08 15:06:00,DENY,INBOUND,203.0.113.88:3389,192.168.1.21:3389,TCP,0KB
2024-01-08 15:06:10,DENY,INBOUND,203.0.113.88:3389,192.168.1.21:3389,TCP,0KB
2024-01-08 15:06:20,ALLOW,INBOUND,203.0.113.88:3389,192.168.1.21:3389,TCP,150KB
2024-01-08 15:09:20,ALLOW,INBOUND,192.168.1.50:445,WIN-DC:445,TCP,80KB
2024-01-08 15:12:20,ALLOW,OUTBOUND,203.0.113.77:443,192.168.1.50:49211,TCP,4500KB
2024-01-09 15:05:20,DENY,INBOUND,203.0.113.45:3389,192.168.1.21:3389,TCP,0KB
2024-01-09 15:05:30,DENY,INBOUND,203.0.113.45:3389,192.168.1.21:3389,TCP,0KB
2024-01-09 15:05:40,DENY,INBOUND,203.0.113.45:3389,192.168.1.21:3389,TCP,0KB
2024-01-09 15:05:50,DENY,INBOUND,203.0.113.45:3389,192.168.1.21:3389,TCP,0KB
2024-01-09 15:06:00,DENY,INBOUND,203.0.113.45:3389,192.168.1.21:3389,TCP,0KB
2024-01-09 15:06:10,DENY,INBOUND,203.0.113.45:3389,192.168.1.21:3389,TCP,0KB
2024-01-09 15:06:20,ALLOW,INBOUND,203.0.113.45:3389,192.168.1.21:3389,TCP,150KB
2024-01-09 15:09:20,ALLOW,INBOUND,192.168.1.50:445,WIN-DC:445,TCP,80KB
2024-01-09 15:12:20,ALLOW,OUTBOUND,203.0.113.77:443,192.168.1.50:49211,TCP,4500KB
2024-01-10 15:05:20,DENY,INBOUND,203.0.113.45:3389,192.168.1.21:3389,TCP,0KB
2024-01-10 15:05:30,DENY,INBOUND,203.0.113.45:3389,192.168.1.21:3389,TCP,0KB
2024-01-10 15:05:40,DENY,INBOUND,203.0.113.45:3389,192.168.1.21:3389,TCP,0KB
2024-01-10 15:05:50,DENY,INBOUND,203.0.113.45:3389,192.168.1.21:3389,TCP,0KB
2024-01-10 15:06:00,DENY,INBOUND,203.0.113.45:3389,192.168.1.21:3389,TCP,0KB
2024-01-10 15:06:10,DENY,INBOUND,203.0.113.45:3389,192.168.1.21:3389,TCP,0KB
2024-01-10 15:06:20,ALLOW,INBOUND,203.0.113.45:3389,192.168.1.21:3389,TCP,150KB
2024-01-10 15:09:20,ALLOW,INBOUND,192.168.1.50:445,WIN-DC:445,TCP,80KB
2024-01-10 15:12:20,ALLOW,OUTBOUND,203.0.113.77:443,192.168.1.50:49211,TCP,4500KB
2024-01-11 15:05:20,DENY,INBOUND,198.51.100.77:3389,192.168.1.21:3389,TCP,0KB
2024-01-11 15:05:30,DENY,INBOUND,198.51.100.77:3389,192.168.1.21:3389,TCP,0KB
2024-01-11 15:05:40,DENY,INBOUND,198.51.100.77:3389,192.168.1.21:3389,TCP,0KB
2024-01-11 15:05:50,DENY,INBOUND,198.51.100.77:3389,192.168.1.21:3389,TCP,0KB
2024-01-11 15:06:00,DENY,INBOUND,198.51.100.77:3389,192.168.1.21:3389,TCP,0KB
2024-01-11 15:06:10,DENY,INBOUND,198.51.100.77:3389,192.168.1.21:3389,TCP,0KB
2024-01-11 15:06:20,ALLOW,INBOUND,198.51.100.77:3389,192.168.1.21:3389,TCP,150KB
2024-01-11 15:09:20,ALLOW,INBOUND,192.168.1.50:445,WIN-DC:445,TCP,80KB
2024-01-11 15:12:20,ALLOW,OUTBOUND,203.0.113.77:443,192.168.1.50:49211,TCP,4500KB
2024-01-12 15:05:20,DENY,INBOUND,203.0.113.88:3389,192.168.1.21:3389,TCP,0KB
2024-01-12 15:05:30,DENY,INBOUND,203.0.113.88:3389,192.168.1.21:3389,TCP,0KB
2024-01-12 15:05:40,DENY,INBOUND,203.0.113.88:3389,192.168.1.21:3389,TCP,0KB
2024-01-12 15:05:50,DENY,INBOUND,203.0.113.88:3389,192.168.1.21:3389,TCP,0KB
2024-01-12 15:06:00,DENY,INBOUND,203.0.113.88:3389,192.168.1.21:3389,TCP,0KB
2024-01-12 15:06:10,DENY,INBOUND,203.0.113.88:3389,192.168.1.21:3389,TCP,0KB
2024-01-12 15:06:20,ALLOW,INBOUND,203.0.113.88:3389,192.168.1.21:3389,TCP,150KB
2024-01-12 15:09:20,ALLOW,INBOUND,192.168.1.50:445,WIN-DC:445,TCP,80KB
2024-01-12 15:12:20,ALLOW,OUTBOUND,203.0.113.77:443,192.168.1.50:49211,TCP,4500KB
2024-01-08 10:02:00,DENY,INBOUND,203.0.113.88:4444,192.168.1.100:22,TCP,0KB
2024-01-08 10:02:01,DENY,INBOUND,203.0.113.88:4444,192.168.1.100:22,TCP,0KB
2024-01-08 10:02:02,DENY,INBOUND,203.0.113.88:4444,192.168.1.100:22,TCP,0KB
2024-01-08 10:02:03,DENY,INBOUND,203.0.113.88:4444,192.168.1.100:22,TCP,0KB
2024-01-08 10:02:04,DENY,INBOUND,203.0.113.88:4444,192.168.1.100:22,TCP,0KB
2024-01-08 10:02:05,DENY,INBOUND,203.0.113.88:4444,192.168.1.100:22,TCP,0KB
2024-01-08 10:02:06,DENY,INBOUND,203.0.113.88:4444,192.168.1.100:22,TCP,0KB
2024-01-08 10:02:07,DENY,INBOUND,203.0.113.88:4444,192.168.1.100:22,TCP,0KB
2024-01-08 10:02:15,ALLOW,INBOUND,203.0.113.88:4444,192.168.1.100:22,TCP,210KB
2024-01-08 10:03:01,ALLOW,INBOUND,192.168.1.21:53212,10.0.0.10:22,TCP,180KB
2024-01-08 14:25:01,ALLOW,OUTBOUND,198.51.100.99:443,192.168.1.100:4445,TCP,3200KB
2024-01-09 10:02:00,DENY,INBOUND,203.0.113.45:4444,192.168.1.100:22,TCP,0KB
2024-01-09 10:02:01,DENY,INBOUND,203.0.113.45:4444,192.168.1.100:22,TCP,0KB
2024-01-09 10:02:02,DENY,INBOUND,203.0.113.45:4444,192.168.1.100:22,TCP,0KB
2024-01-09 10:02:03,DENY,INBOUND,203.0.113.45:4444,192.168.1.100:22,TCP,0KB
2024-01-09 10:02:04,DENY,INBOUND,203.0.113.45:4444,192.168.1.100:22,TCP,0KB
2024-01-09 10:02:05,DENY,INBOUND,203.0.113.45:4444,192.168.1.100:22,TCP,0KB
2024-01-09 10:02:06,DENY,INBOUND,203.0.113.45:4444,192.168.1.100:22,TCP,0KB
2024-01-09 10:02:07,DENY,INBOUND,203.0.113.45:4444,192.168.1.100:22,TCP,0KB
2024-01-09 10:02:15,ALLOW,INBOUND,203.0.113.45:4444,192.168.1.100:22,TCP,210KB
2024-01-09 10:03:01,ALLOW,INBOUND,192.168.1.21:53212,10.0.0.10:22,TCP,180KB
2024-01-09 14:25:01,ALLOW,OUTBOUND,198.51.100.99:443,192.168.1.100:4445,TCP,3200KB
2024-01-10 10:02:00,DENY,INBOUND,203.0.113.88:4444,192.168.1.100:22,TCP,0KB
2024-01-10 10:02:01,DENY,INBOUND,203.0.113.88:4444,192.168.1.100:22,TCP,0KB
2024-01-10 10:02:02,DENY,INBOUND,203.0.113.88:4444,192.168.1.100:22,TCP,0KB
2024-01-10 10:02:03,DENY,INBOUND,203.0.113.88:4444,192.168.1.100:22,TCP,0KB
2024-01-10 10:02:04,DENY,INBOUND,203.0.113.88:4444,192.168.1.100:22,TCP,0KB
2024-01-10 10:02:05,DENY,INBOUND,203.0.113.88:4444,192.168.1.100:22,TCP,0KB
2024-01-10 10:02:06,DENY,INBOUND,203.0.113.88:4444,192.168.1.100:22,TCP,0KB
2024-01-10 10:02:07,DENY,INBOUND,203.0.113.88:4444,192.168.1.100:22,TCP,0KB
2024-01-10 10:02:15,ALLOW,INBOUND,203.0.113.88:4444,192.168.1.100:22,TCP,210KB
2024-01-10 10:03:01,ALLOW,INBOUND,192.168.1.21:53212,10.0.0.10:22,TCP,180KB
2024-01-10 14:25:01,ALLOW,OUTBOUND,198.51.100.99:443,192.168.1.100:4445,TCP,3200KB
2024-01-11 10:02:00,DENY,INBOUND,198.51.100.77:4444,192.168.1.100:22,TCP,0KB
2024-01-11 10:02:01,DENY,INBOUND,198.51.100.77:4444,192.168.1.100:22,TCP,0KB
2024-01-11 10:02:02,DENY,INBOUND,198.51.100.77:4444,192.168.1.100:22,TCP,0KB
2024-01-11 10:02:03,DENY,INBOUND,198.51.100.77:4444,192.168.1.100:22,TCP,0KB
2024-01-11 10:02:04,DENY,INBOUND,198.51.100.77:4444,192.168.1.100:22,TCP,0KB
2024-01-11 10:02:05,DENY,INBOUND,198.51.100.77:4444,192.168.1.100:22,TCP,0KB
2024-01-11 10:02:06,DENY,INBOUND,198.51.100.77:4444,192.168.1.100:22,TCP,0KB
2024-01-11 10:02:07,DENY,INBOUND,198.51.100.77:4444,192.168.1.100:22,TCP,0KB
2024-01-11 10:02:15,ALLOW,INBOUND,198.51.100.77:4444,192.168.1.100:22,TCP,210KB
2024-01-11 10:03:01,ALLOW,INBOUND,192.168.1.21:53212,10.0.0.10:22,TCP,180KB
2024-01-11 14:25:01,ALLOW,OUTBOUND,198.51.100.99:443,192.168.1.100:4445,TCP,3200KB
2024-01-12 10:02:00,DENY,INBOUND,198.51.100.77:4444,192.168.1.100:22,TCP,0KB
2024-01-12 10:02:01,DENY,INBOUND,198.51.100.77:4444,192.168.1.100:22,TCP,0KB
2024-01-12 10:02:02,DENY,INBOUND,198.51.100.77:4444,192.168.1.100:22,TCP,0KB
2024-01-12 10:02:03,DENY,INBOUND,198.51.100.77:4444,192.168.1.100:22,TCP,0KB
2024-01-12 10:02:04,DENY,INBOUND,198.51.100.77:4444,192.168.1.100:22,TCP,0KB
2024-01-12 10:02:05,DENY,INBOUND,198.51.100.77:4444,192.168.1.100:22,TCP,0KB
2024-01-12 10:02:06,DENY,INBOUND,198.51.100.77:4444,192.168.1.100:22,TCP,0KB
2024-01-12 10:02:07,DENY,INBOUND,198.51.100.77:4444,192.168.1.100:22,TCP,0KB
2024-01-12 10:02:15,ALLOW,INBOUND,198.51.100.77:4444,192.168.1.100:22,TCP,210KB
2024-01-12 10:03:01,ALLOW,INBOUND,192.168.1.21:53212,10.0.0.10:22,TCP,180KB
2024-01-12 14:25:01,ALLOW,OUTBOUND,198.51.100.99:443,192.168.1.100:4445,TCP,3200KB
